title:club, start timestamp:1605178928.609503, stop timestamp:1605178989.486660, headset type:EPOCPLUS, headset serial:3B9AEC95, headset firmware:625, channels:108, sampling rate:eeg_128;pow_8, samples:7729      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1605178928.688522,64.000000,0.000000,4324.230957,4611.922852,4097.563965,4161.538574,3988.718018,4104.487305,4248.333496,4101.666504,4256.794922,4386.282227,3973.589844,3993.718018,3994.230713,3971.794922,1799.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.696404,65.000000,0.000000,4267.307617,4571.025879,4061.666748,4111.410156,3984.358887,4012.564209,4185.769043,4073.718018,4120.769043,4304.615234,3824.743652,3930.641113,3945.000000,3909.743652,3012.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.704386,66.000000,0.000000,4265.512695,4587.179688,4064.487061,4118.717773,3940.641113,4090.512939,4233.077148,4072.820557,4206.666504,4241.153809,3774.102539,3930.384521,3945.000000,3912.948730,2989.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,106.958817,3.517988,2.362528,1.543349,2.861570,24.590080,6.442677,2.261366,1.172853,2.283625,8.832208,1.737396,0.827219,0.286218,0.893633,25.905317,4.916284,1.797107,0.842323,1.714761,225.841476,40.164234,7.344118,2.937153,1.551743,11.941680,2.074729,2.311247,2.995290,9.346116,14.200763,2.453641,1.598993,1.577389,4.503494,15.745321,2.872221,0.962841,0.246875,0.668748,47.674885,6.920533,4.067242,4.475052,14.038931,80.128784,17.726089,10.351421,3.931110,8.428731,573.518616,68.048393,24.728563,8.621315,18.642565,22.916763,3.408949,2.451518,0.889520,2.046482,35.894657,6.245491,2.067006,1.381219,2.579996,24.200695,3.697505,2.697721,1.006251,2.440984
1605178928.712268,67.000000,0.000000,4288.077148,4615.384766,4079.871826,4144.871582,3968.846191,4138.333496,4272.179688,4089.743652,4314.358887,4292.948730,3860.641113,3951.794922,3973.974365,3935.641113,3157.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.720250,68.000000,0.000000,4246.666504,4584.358887,4055.769287,4106.538574,3999.487061,4051.538574,4219.487305,4077.820557,4209.871582,4320.256348,3843.718018,3916.923096,3955.128174,3900.256348,3369.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.728133,69.000000,0.000000,4219.102539,4574.743652,4045.769287,4079.230713,3948.974365,4056.281982,4210.000000,4063.205078,4147.307617,4265.128418,3771.923096,3895.769287,3944.615479,3882.435791,2122.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.736115,70.000000,0.000000,4261.538574,4617.948730,4066.281982,4110.384766,3940.128174,4125.256348,4250.769043,4076.281982,4247.179688,4263.077148,3820.000000,3919.615479,3983.205078,3909.743652,2141.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.743997,71.000000,0.000000,4262.820313,4629.230957,4067.179443,4119.615234,4001.410156,4088.974365,4233.333496,4088.589844,4271.025879,4314.230957,3887.564209,3924.230713,4008.333252,3913.589844,1013.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.751979,72.000000,0.000000,4213.461426,4600.897461,4051.410156,4094.487061,4008.076904,4044.358887,4199.871582,4081.410156,4181.538574,4300.384766,3846.666748,3897.435791,3995.641113,3889.487061,2989.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.759861,73.000000,0.000000,4190.512695,4586.410156,4041.281982,4083.333252,3965.641113,4062.692383,4202.692383,4075.769287,4167.948730,4242.179688,3776.794922,3874.487061,3981.410156,3873.718018,3914.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.767843,74.000000,0.000000,4184.230957,4581.410156,4034.871826,4083.589844,3945.769287,4064.615479,4203.461426,4075.512939,4223.974121,4231.794922,3756.923096,3867.692383,3986.281982,3869.743652,2668.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.775725,75.000000,0.000000,4175.128418,4573.205078,4033.718018,4086.538574,3949.743652,4046.923096,4188.717773,4076.923096,4217.179688,4270.641113,3773.846191,3871.666748,4009.102539,3873.461426,2770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.783707,76.000000,0.000000,4167.692383,4561.025879,4034.358887,4080.384521,3945.128174,4036.666748,4171.025879,4077.948730,4164.230957,4260.769043,3765.384521,3863.205078,4016.153809,3871.025635,5770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.791589,77.000000,0.000000,4160.128418,4563.205078,4034.487061,4063.846191,3920.641113,4056.281982,4182.948730,4078.846191,4195.256348,4222.179688,3747.179443,3853.974365,4010.769287,3868.076904,2661.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.799371,78.000000,0.000000,4144.743652,4573.205078,4033.718018,4058.461426,3889.743652,4082.307617,4209.743652,4078.333252,4268.589844,4228.589844,3752.820557,3858.846191,4018.974365,3873.974365,2668.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.807252,79.000000,0.000000,4135.769043,4567.051270,4023.718018,4070.128174,3910.641113,4036.666748,4182.948730,4073.333252,4211.538574,4276.410156,3755.897461,3854.615479,4033.718018,3874.487061,2770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.815034,80.000000,0.000000,4151.025879,4560.384766,4019.743652,4067.564209,3943.718018,4001.025635,4155.128418,4070.641113,4114.871582,4283.205078,3741.666748,3845.000000,4037.564209,3872.179443,5770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.822916,81.000000,0.000000,4195.897461,4607.563965,4048.718018,4094.871826,3938.205078,4090.641113,4220.128418,4087.179443,4221.282227,4292.820313,3829.230713,3885.256348,4068.589844,3917.307617,2661.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.830698,82.000000,0.000000,4199.230957,4641.794922,4066.538574,4131.282227,3943.974365,4122.307617,4249.102539,4104.230957,4335.256348,4329.743652,3951.923096,3914.230713,4096.794922,3950.769287,2668.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,90.678711,3.774075,2.280366,1.763744,3.316338,21.871122,9.415851,2.819510,1.572555,2.343457,6.794459,1.975853,0.952783,0.345343,0.930273,18.598879,5.852551,1.951926,0.963436,1.730943,260.775513,55.154613,10.942899,3.611170,1.845347,9.459865,2.359201,2.877352,3.184635,9.857203,10.053206,3.472933,2.122418,1.763832,4.619916,13.466420,3.428558,1.201682,0.303417,0.666440,36.185795,8.696638,4.005144,5.743942,13.532736,61.633862,24.129503,12.833973,5.223605,9.886716,447.724243,81.148178,30.580366,10.110919,18.454046,17.848301,3.822578,2.955440,1.052166,2.133144,17.966482,5.986728,2.390816,1.654745,2.718621,18.818871,4.086300,3.144233,1.187142,2.542713
1605178928.838580,83.000000,0.000000,4156.025879,4619.102539,4046.153809,4117.179688,3991.923096,4031.666748,4180.641113,4095.641113,4241.922852,4329.615234,3933.974365,3884.487061,4083.846191,3926.538574,2770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.846362,84.000000,0.000000,4156.538574,4616.153809,4042.564209,4104.615234,4020.000000,4032.948730,4170.897461,4091.538574,4182.563965,4317.307617,3895.769287,3877.435791,4088.461426,3922.307617,5770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.854244,85.000000,0.000000,4197.179688,4658.589844,4066.410156,4136.666504,4009.102539,4126.410156,4239.102539,4112.179688,4301.922852,4348.717773,3990.384521,3916.410156,4133.461426,3963.718018,2661.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.862026,86.000000,0.000000,4200.128418,4666.282227,4069.871826,4148.077148,4007.435791,4127.692383,4247.051270,4121.794922,4358.205078,4372.179688,4068.718018,3919.230713,4140.256348,3970.128174,2668.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.869908,87.000000,0.000000,4158.717773,4613.205078,4040.384521,4106.922852,4018.333252,4046.153809,4182.436035,4100.384766,4250.769043,4321.282227,3974.358887,3872.564209,4089.871826,3923.718018,2770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.877690,88.000000,0.000000,4117.820313,4564.358887,4018.589844,4071.153809,4006.538574,4008.589844,4147.563965,4078.076904,4154.871582,4263.589844,3848.846191,3840.641113,4059.871826,3894.871826,5770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.885572,89.000000,0.000000,4109.743652,4567.307617,4021.281982,4074.743652,3976.281982,4041.153809,4166.794922,4080.256348,4168.333496,4252.948730,3838.205078,3846.410156,4075.641113,3906.538574,2661.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.893354,90.000000,0.000000,4123.717773,4592.436035,4028.974365,4090.897461,3970.641113,4083.718018,4192.051270,4095.512939,4233.974121,4273.717773,3900.256348,3865.897461,4102.436035,3927.435791,2668.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.901336,91.000000,0.000000,4126.410156,4590.128418,4021.025635,4087.435791,4002.564209,4062.179443,4174.487305,4096.538574,4244.615234,4286.538574,3912.435791,3861.794922,4109.743652,3920.769287,2770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.909218,92.000000,0.000000,4122.051270,4579.615234,4010.512939,4080.384521,4030.256348,4022.307617,4146.538574,4087.692383,4204.358887,4280.897461,3880.897461,3841.410156,4109.871582,3902.692383,5770.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.917100,93.000000,0.000000,4112.307617,4582.692383,4013.589844,4091.025635,4016.538574,4043.589844,4162.692383,4092.564209,4215.000000,4278.205078,3895.897461,3844.358887,4127.820313,3908.846191,2661.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605178928.924882,94.000000,0.000000,4111.025879,4590.256348,4023.718018,4104.358887,4012.307617,4078.974365,4190.000000,4101.922852,4261.410156,4285.256348,3956.410156,3869.487061,4158.333496,3932.820557,2668.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
