title:club, start timestamp:1605179097.029063, stop timestamp:1605179157.732675, headset type:EPOCPLUS, headset serial:3B9AEC95, headset firmware:625, channels:108, sampling rate:eeg_128;pow_8, samples:7704      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1605179097.123960,61.000000,0.000000,4397.051270,4273.077148,4250.000000,4228.077148,4245.128418,4252.051270,4240.384766,4218.717773,4240.384766,4259.871582,4303.846191,4191.410156,4490.897461,4266.025879,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.131843,62.000000,0.000000,4398.333496,4273.717773,4252.820313,4234.358887,4246.025879,4247.051270,4236.410156,4222.436035,4249.358887,4260.128418,4312.692383,4193.461426,4495.000000,4265.769043,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.139827,63.000000,0.000000,4396.025879,4266.282227,4244.358887,4223.717773,4238.974121,4236.922852,4230.897461,4214.102539,4238.077148,4265.384766,4298.461426,4188.589844,4488.589844,4257.948730,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.147710,64.000000,0.000000,4391.538574,4262.948730,4240.128418,4217.948730,4238.846191,4243.461426,4236.922852,4212.563965,4229.615234,4261.794922,4286.410156,4185.897461,4487.307617,4256.282227,1654.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.155693,65.000000,0.000000,4394.487305,4263.717773,4241.922852,4223.461426,4249.743652,4249.102539,4239.615234,4214.615234,4232.563965,4253.974121,4288.077148,4188.077148,4487.307617,4259.230957,3293.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.163576,66.000000,0.000000,4394.230957,4259.743652,4245.000000,4220.384766,4246.666504,4241.025879,4232.179688,4210.000000,4228.333496,4253.589844,4291.538574,4188.974121,4480.000000,4258.077148,3084.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.171560,67.000000,0.000000,4396.794922,4266.153809,4249.358887,4222.948730,4244.743652,4240.384766,4231.666504,4207.820313,4223.589844,4253.205078,4294.358887,4192.948730,4481.410156,4262.436035,3312.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.179443,68.000000,0.000000,4398.205078,4279.230957,4249.743652,4232.948730,4251.153809,4246.025879,4235.897461,4209.743652,4226.410156,4243.846191,4297.307617,4194.358887,4487.563965,4265.769043,3485.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.187426,69.000000,0.000000,4388.333496,4285.897461,4248.846191,4239.358887,4260.384766,4247.051270,4235.769043,4213.717773,4233.205078,4251.538574,4309.615234,4197.436035,4492.948730,4270.897461,2671.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.195309,70.000000,0.000000,4378.717773,4278.846191,4251.153809,4234.487305,4259.871582,4241.153809,4230.512695,4209.487305,4225.256348,4265.641113,4309.102539,4198.589844,4492.307617,4271.538574,1694.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.203292,71.000000,0.000000,4396.922852,4285.256348,4255.128418,4238.461426,4264.358887,4248.077148,4233.846191,4213.461426,4230.000000,4271.025879,4309.743652,4199.230957,4492.051270,4274.102539,2017.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.211175,72.000000,0.000000,4407.051270,4295.384766,4257.436035,4243.846191,4268.077148,4257.307617,4243.333496,4225.128418,4244.230957,4272.948730,4326.538574,4204.487305,4493.974121,4277.820313,2947.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.219158,73.000000,0.000000,4396.025879,4286.794922,4255.128418,4240.256348,4261.410156,4253.077148,4243.205078,4223.974121,4242.051270,4279.358887,4335.128418,4208.589844,4497.820313,4279.871582,3473.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.472543,3.630718,0.472483,0.602748,0.816375,1.594695,0.541743,0.310502,0.236195,0.219900,0.535736,0.671121,0.118468,0.109126,0.093434,1.453726,1.055919,0.252921,0.341818,0.190426,2.062105,0.689483,0.582060,0.280319,0.298573,0.699310,0.323354,0.275856,0.168417,0.161991,0.311323,0.205339,0.131727,0.167117,0.076996,0.667414,0.273591,0.305434,0.423695,0.224537,1.518424,0.686503,0.545634,0.874119,0.383618,3.048946,1.299060,1.097184,1.106353,0.952700,4.355443,1.789583,0.939470,0.882061,0.748078,0.730484,0.669923,0.171346,0.200776,0.198813,1.424399,0.420783,0.434160,0.278830,0.303314,1.215847,1.388224,0.286079,0.324082,0.337529
1605179097.227042,74.000000,0.000000,4392.436035,4274.487305,4254.102539,4235.256348,4258.205078,4245.256348,4234.615234,4218.333496,4237.820313,4276.794922,4320.769043,4202.563965,4494.102539,4276.794922,2401.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.234825,75.000000,0.000000,4394.743652,4281.153809,4256.282227,4235.769043,4266.410156,4249.871582,4235.000000,4225.897461,4246.922852,4276.794922,4317.179688,4200.384766,4490.641113,4274.102539,2759.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.242708,76.000000,0.000000,4381.410156,4280.128418,4254.230957,4226.922852,4261.538574,4248.333496,4237.051270,4225.641113,4243.589844,4274.615234,4316.666504,4201.025879,4489.358887,4269.487305,4252.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.250491,77.000000,0.000000,4376.410156,4272.051270,4251.538574,4222.563965,4259.615234,4242.948730,4234.487305,4216.922852,4236.153809,4268.077148,4310.897461,4199.358887,4488.077148,4266.538574,2140.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.258374,78.000000,0.000000,4392.307617,4281.794922,4256.153809,4237.948730,4280.512695,4250.769043,4240.384766,4227.948730,4254.871582,4290.000000,4322.051270,4202.307617,4494.743652,4272.820313,2401.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.266156,79.000000,0.000000,4392.307617,4288.846191,4256.410156,4241.410156,4281.666504,4254.743652,4245.897461,4232.051270,4257.307617,4303.461426,4323.974121,4202.179688,4494.102539,4270.512695,2759.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.274039,80.000000,0.000000,4376.025879,4283.846191,4251.922852,4229.102539,4265.641113,4252.179688,4242.948730,4216.153809,4234.358887,4269.871582,4311.153809,4194.615234,4483.333496,4259.871582,4252.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.281822,81.000000,0.000000,4372.948730,4278.333496,4248.077148,4223.461426,4267.179688,4249.871582,4238.333496,4212.307617,4230.512695,4240.641113,4302.179688,4190.384766,4477.692383,4253.846191,2140.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.289705,82.000000,0.000000,4382.436035,4275.641113,4246.666504,4226.153809,4274.358887,4248.717773,4236.922852,4223.077148,4243.077148,4262.563965,4304.871582,4195.641113,4484.102539,4256.666504,2401.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.297487,83.000000,0.000000,4376.153809,4264.102539,4246.282227,4219.230957,4265.384766,4248.589844,4236.410156,4225.128418,4244.230957,4280.384766,4304.615234,4196.282227,4486.922852,4256.538574,2759.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.305370,84.000000,0.000000,4371.153809,4258.589844,4244.358887,4213.461426,4258.717773,4248.589844,4236.282227,4222.307617,4244.230957,4259.615234,4300.000000,4191.153809,4484.615234,4255.256348,4252.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.313153,85.000000,0.000000,4377.563965,4263.974121,4244.230957,4215.384766,4255.128418,4240.384766,4232.948730,4218.974121,4240.641113,4242.948730,4287.563965,4189.487305,4482.948730,4254.615234,2140.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.321035,86.000000,0.000000,4381.025879,4273.846191,4250.000000,4222.051270,4255.000000,4239.487305,4235.641113,4221.025879,4240.000000,4258.461426,4295.512695,4200.128418,4491.794922,4263.589844,2401.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.328818,87.000000,0.000000,4383.333496,4276.282227,4258.333496,4223.974121,4255.641113,4244.102539,4241.922852,4224.230957,4242.820313,4266.282227,4317.436035,4210.769043,4503.205078,4275.641113,2759.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605179097.336700,88.000000,0.000000,4394.487305,4279.871582,4256.025879,4225.256348,4257.436035,4239.102539,4240.128418,4218.077148,4237.436035,4249.102539,4313.461426,4211.666504,4504.487305,4276.794922,4252.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
