title:club, start timestamp:1605176588.540698, stop timestamp:1605176650.181420, headset type:EPOCPLUS, headset serial:3B9AEC95, headset firmware:625, channels:108, sampling rate:eeg_128;pow_8, samples:7822      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1605176600.983815,123.000000,0.000000,4115.512695,4133.461426,4145.897461,4135.641113,4152.436035,4153.589844,4150.641113,4158.717773,4125.384766,4062.051270,4089.358887,4179.615234,4166.282227,4187.563965,2885.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176600.991797,124.000000,0.000000,4123.717773,4139.871582,4155.000000,4141.538574,4150.769043,4161.922852,4164.871582,4163.589844,4128.205078,4056.410156,4088.461426,4186.153809,4171.025879,4198.077148,2227.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176600.999678,125.000000,0.000000,4158.333496,4154.615234,4168.077148,4166.282227,4148.846191,4168.846191,4177.051270,4166.025879,4133.589844,4066.666748,4091.153809,4194.102539,4181.410156,4209.102539,2376.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.007659,126.000000,0.000000,4151.666504,4141.922852,4151.794922,4145.769043,4156.025879,4162.820313,4156.538574,4151.025879,4125.897461,4051.410156,4085.384521,4184.487305,4173.589844,4195.128418,3372.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.015541,127.000000,0.000000,4163.846191,4170.384766,4176.794922,4178.077148,4152.563965,4180.256348,4177.307617,4172.051270,4129.871582,4080.256348,4100.256348,4192.948730,4192.948730,4203.205078,53.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.023522,0.000000,0.000000,4178.974121,4191.282227,4198.846191,4212.051270,4153.077148,4185.769043,4201.025879,4190.641113,4142.051270,4128.717773,4117.051270,4201.538574,4203.846191,4214.615234,3774.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.031404,1.000000,0.000000,4143.846191,4143.077148,4153.846191,4155.256348,4163.205078,4154.230957,4164.871582,4158.461426,4136.153809,4092.179443,4098.077148,4179.615234,4167.692383,4190.384766,4060.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.039285,2.000000,0.000000,4141.922852,4141.538574,4148.846191,4149.358887,4158.846191,4162.436035,4168.846191,4160.256348,4131.794922,4068.589844,4092.820557,4173.589844,4165.256348,4185.128418,3777.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.047166,3.000000,0.000000,4167.307617,4177.436035,4180.641113,4190.384766,4158.461426,4190.128418,4206.922852,4190.512695,4137.307617,4108.461426,4109.230957,4185.384766,4187.307617,4197.820313,4221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.054947,4.000000,0.000000,4160.512695,4173.846191,4173.717773,4177.948730,4165.384766,4182.051270,4200.512695,4184.743652,4138.205078,4115.384766,4110.256348,4184.743652,4187.436035,4198.974121,3482.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.062928,5.000000,0.000000,4173.333496,4182.948730,4184.615234,4190.384766,4159.871582,4182.820313,4206.922852,4192.563965,4143.461426,4129.743652,4123.205078,4197.692383,4206.282227,4217.820313,3442.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.070810,6.000000,0.000000,4182.436035,4184.871582,4195.256348,4198.461426,4161.666504,4190.000000,4215.641113,4203.205078,4145.641113,4163.077148,4136.666504,4203.589844,4208.846191,4220.000000,4054.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.078791,7.000000,0.000000,4159.871582,4161.153809,4168.846191,4159.615234,4173.077148,4177.051270,4186.538574,4179.102539,4138.717773,4149.871582,4120.512695,4182.307617,4179.615234,4193.077148,3568.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.086673,8.000000,0.000000,4164.871582,4173.205078,4168.205078,4167.436035,4172.436035,4176.794922,4179.358887,4171.794922,4141.666504,4135.256348,4115.512695,4182.307617,4184.358887,4196.538574,1160.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,8.191416,1.412171,0.439924,0.779578,1.426262,1.245521,0.489791,0.303473,1.296124,2.412795,0.770378,0.546016,0.339355,0.988320,2.309711,0.605050,0.432037,0.498437,2.332477,5.028081,0.222257,0.115284,0.087906,0.141989,0.148418,0.985676,0.305727,0.429451,0.412438,0.912050,2.465743,1.042632,0.995271,1.150112,1.894965,1.660717,0.504886,0.462717,0.826886,1.317310,0.301879,0.086365,0.065024,0.125491,0.263695,6.249985,1.896185,0.866923,2.222059,3.109250,0.968085,0.372201,0.350551,0.459478,0.679580,0.447689,0.458437,0.300817,0.228626,0.656118,1.312370,0.460799,0.396543,0.696088,1.129355,1.179490,0.472728,0.331773,0.340244,0.784652
1605176601.094654,9.000000,0.000000,4177.179688,4184.743652,4183.974121,4190.641113,4168.461426,4184.230957,4193.974121,4185.384766,4145.641113,4147.692383,4127.948730,4195.512695,4201.538574,4210.000000,4405.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.102536,10.000000,0.000000,4160.128418,4155.769043,4168.461426,4166.410156,4173.077148,4177.307617,4187.436035,4180.897461,4138.589844,4141.410156,4121.794922,4188.974121,4187.179688,4198.974121,3157.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.110417,11.000000,0.000000,4162.307617,4157.820313,4170.256348,4167.307617,4172.436035,4179.487305,4186.410156,4179.487305,4143.333496,4142.179688,4119.358887,4189.102539,4186.410156,4198.205078,2873.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.118299,12.000000,0.000000,4185.641113,4192.692383,4195.128418,4195.769043,4170.000000,4184.615234,4196.538574,4191.922852,4152.179688,4165.641113,4134.230957,4202.563965,4204.615234,4215.641113,2218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.126181,13.000000,0.000000,4177.820313,4181.025879,4184.487305,4181.153809,4172.051270,4172.307617,4185.512695,4185.384766,4143.589844,4157.179688,4131.282227,4193.333496,4191.410156,4210.512695,2365.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.134063,14.000000,0.000000,4159.358887,4153.974121,4162.820313,4162.692383,4166.282227,4169.230957,4171.282227,4164.102539,4136.538574,4133.461426,4117.948730,4177.307617,4177.307617,4190.256348,3157.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.141945,15.000000,0.000000,4168.589844,4171.410156,4174.743652,4180.384766,4156.794922,4178.461426,4174.358887,4159.871582,4141.025879,4143.205078,4121.538574,4185.769043,4189.487305,4190.769043,2873.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.149827,16.000000,0.000000,4185.000000,4193.077148,4193.333496,4196.538574,4155.256348,4176.922852,4177.948730,4171.153809,4143.461426,4158.077148,4131.025879,4196.282227,4195.897461,4206.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.157808,17.000000,0.000000,4162.051270,4155.128418,4161.153809,4152.051270,4161.794922,4161.538574,4157.051270,4158.846191,4137.307617,4126.922852,4117.307617,4176.410156,4175.512695,4195.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.165689,18.000000,0.000000,4139.230957,4128.717773,4135.512695,4119.230957,4158.205078,4157.820313,4144.230957,4145.256348,4133.846191,4095.000000,4101.538574,4165.897461,4167.436035,4180.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.173671,19.000000,0.000000,4167.307617,4179.358887,4180.897461,4181.538574,4152.563965,4178.717773,4178.077148,4178.846191,4141.666504,4142.179688,4120.512695,4197.948730,4199.230957,4206.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.181552,20.000000,0.000000,4170.897461,4190.128418,4192.948730,4199.230957,4163.589844,4181.666504,4187.307617,4191.666504,4143.589844,4176.538574,4135.384766,4203.974121,4200.000000,4213.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.189533,21.000000,0.000000,4145.384766,4146.794922,4149.102539,4139.230957,4173.461426,4164.743652,4155.769043,4162.436035,4137.820313,4135.256348,4119.358887,4176.538574,4168.846191,4186.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.197414,22.000000,0.000000,4157.692383,4150.641113,4148.589844,4135.128418,4168.333496,4162.563965,4153.205078,4159.358887,4139.743652,4120.256348,4115.641113,4179.230957,4173.461426,4189.102539,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.205195,23.000000,0.000000,4182.563965,4185.641113,4183.077148,4188.333496,4161.153809,4176.282227,4182.948730,4182.948730,4146.922852,4160.256348,4132.820313,4198.461426,4196.538574,4211.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.213077,24.000000,0.000000,4185.000000,4195.000000,4190.128418,4204.871582,4163.205078,4181.025879,4197.051270,4191.922852,4148.077148,4178.589844,4139.743652,4196.922852,4194.615234,4208.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,6.543542,1.397865,0.400305,0.676863,1.437827,0.930756,0.594672,0.349506,1.013772,2.472557,0.734253,0.692635,0.318541,0.826256,2.380693,0.589839,0.475403,0.513764,1.824014,5.117085,0.174302,0.105154,0.078233,0.113385,0.155690,0.874953,0.298378,0.394795,0.419880,0.933299,2.210416,1.148083,1.124106,1.099028,1.983451,1.395584,0.554188,0.468597,0.797396,1.388635,0.295515,0.103501,0.060467,0.112237,0.284679,5.069614,2.320093,0.945125,2.044956,3.265925,0.777471,0.466018,0.343723,0.409836,0.696799,0.426804,0.573907,0.294025,0.244066,0.689072,1.222174,0.598798,0.404469,0.669537,1.186660,0.970057,0.499066,0.290350,0.311790,0.842938
1605176601.220858,25.000000,0.000000,4173.205078,4183.333496,4180.512695,4185.000000,4170.128418,4174.743652,4187.051270,4188.205078,4148.717773,4170.128418,4137.820313,4188.077148,4185.769043,4195.128418,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.228739,26.000000,0.000000,4153.461426,4164.615234,4167.563965,4167.436035,4173.974121,4171.153809,4172.179688,4178.077148,4145.769043,4164.743652,4130.128418,4179.230957,4177.820313,4187.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.236520,27.000000,0.000000,4149.102539,4163.333496,4160.384766,4163.461426,4173.461426,4176.025879,4173.974121,4170.256348,4137.307617,4153.717773,4121.282227,4180.128418,4170.897461,4186.666504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.244402,28.000000,0.000000,4172.948730,4188.461426,4180.128418,4183.461426,4170.128418,4184.871582,4190.512695,4186.025879,4142.179688,4164.615234,4131.794922,4194.871582,4187.563965,4198.461426,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.252183,29.000000,0.000000,4170.512695,4177.436035,4182.692383,4179.102539,4170.256348,4180.000000,4182.692383,4189.102539,4148.333496,4178.461426,4140.128418,4190.384766,4191.153809,4199.230957,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.260064,30.000000,0.000000,4156.922852,4155.256348,4165.512695,4159.743652,4173.589844,4168.589844,4164.230957,4169.102539,4141.282227,4158.974121,4127.820313,4178.461426,4176.025879,4191.153809,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.267845,31.000000,0.000000,4181.410156,4190.769043,4186.538574,4187.563965,4171.666504,4176.025879,4184.230957,4181.922852,4145.256348,4169.743652,4136.153809,4194.615234,4192.179688,4207.563965,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.275726,32.000000,0.000000,4191.153809,4213.717773,4208.846191,4215.000000,4169.487305,4187.948730,4207.179688,4204.743652,4160.384766,4221.410156,4162.436035,4205.512695,4209.358887,4221.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.283508,33.000000,0.000000,4161.666504,4169.102539,4180.641113,4179.358887,4175.256348,4173.846191,4177.051270,4176.538574,4152.436035,4207.179688,4151.282227,4187.563965,4181.794922,4198.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.291389,34.000000,0.000000,4159.615234,4149.358887,4162.563965,4150.384766,4177.436035,4159.358887,4154.358887,4150.256348,4137.179688,4152.051270,4124.871582,4178.974121,4165.384766,4186.922852,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.299170,35.000000,0.000000,4183.461426,4184.230957,4185.641113,4179.871582,4170.769043,4171.025879,4179.230957,4174.102539,4146.538574,4172.051270,4134.102539,4191.538574,4186.922852,4205.641113,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.307051,36.000000,0.000000,4171.794922,4189.102539,4184.102539,4189.487305,4171.153809,4175.897461,4181.282227,4182.436035,4152.307617,4195.128418,4144.615234,4188.974121,4188.846191,4202.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.314832,37.000000,0.000000,4150.384766,4165.512695,4160.256348,4168.333496,4173.717773,4163.846191,4157.051270,4161.538574,4144.615234,4159.102539,4131.153809,4177.436035,4171.153809,4184.615234,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.322814,38.000000,0.000000,4158.205078,4173.205078,4163.333496,4176.153809,4170.128418,4164.487305,4161.025879,4165.641113,4147.948730,4162.051270,4133.333496,4179.487305,4175.256348,4187.692383,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605176601.330695,39.000000,0.000000,4165.128418,4193.589844,4180.256348,4195.512695,4166.410156,4174.102539,4175.000000,4177.436035,4153.717773,4197.820313,4148.077148,4183.205078,4181.538574,4196.538574,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
